,fecha,SMN29026_NA,daymet29026,D,M,A,SMN29026
69,10/03/80,0,0,10,3,1980,0
70,11/03/80,0,0,11,3,1980,0
71,12/03/80,0,0,12,3,1980,0
72,13/03/80,0,0,13,3,1980,0
73,14/03/80,0,0,14,3,1980,0
74,15/03/80,0,0,15,3,1980,0
75,16/03/80,0,0,16,3,1980,0
76,17/03/80,4,0,17,3,1980,4
77,18/03/80,0,0,18,3,1980,0
78,19/03/80,0,0,19,3,1980,0
79,20/03/80,0,0,20,3,1980,0
80,21/03/80,0,0,21,3,1980,0
81,22/03/80,0,0,22,3,1980,0
82,23/03/80,0,0,23,3,1980,0
83,24/03/80,1,0,24,3,1980,1
84,25/03/80,0,0,25,3,1980,0
85,26/03/80,0,0,26,3,1980,0
86,27/03/80,0,0,27,3,1980,0
87,28/03/80,0,0,28,3,1980,0
88,29/03/80,0,0,29,3,1980,0
89,30/03/80,0,0,30,3,1980,0
90,31/03/80,0,0,31,3,1980,0
91,01/04/80,0,0,1,4,1980,0
92,02/04/80,0,0,2,4,1980,0
93,03/04/80,0,0,3,4,1980,0
94,04/04/80,8.5,0,4,4,1980,8.5
95,05/04/80,0,0,5,4,1980,0
96,06/04/80,1,1.67,6,4,1980,1
97,07/04/80,2,3.29,7,4,1980,2
98,08/04/80,8.5,3.18,8,4,1980,8.5
99,09/04/80,6,21.78,9,4,1980,6
100,10/04/80,6.7,16.88,10,4,1980,6.7
101,11/04/80,0,10.14,11,4,1980,0
102,12/04/80,0,0,12,4,1980,0
103,13/04/80,0,0,13,4,1980,0
104,14/04/80,0,0,14,4,1980,0
105,15/04/80,0,0,15,4,1980,0
106,16/04/80,13.5,0,16,4,1980,13.5
107,17/04/80,0,0,17,4,1980,0
108,18/04/80,5,1.13,18,4,1980,5
109,19/04/80,0,12.24,19,4,1980,0
110,20/04/80,0,0,20,4,1980,0
111,21/04/80,0,0,21,4,1980,0
112,22/04/80,1,0.79,22,4,1980,1
113,23/04/80,0,4.49,23,4,1980,0
114,24/04/80,0,0,24,4,1980,0
115,25/04/80,0,0,25,4,1980,0
116,26/04/80,0,0,26,4,1980,0
117,27/04/80,0,0,27,4,1980,0
118,28/04/80,0,0.71,28,4,1980,0
119,29/04/80,0,0,29,4,1980,0
120,30/04/80,0,0,30,4,1980,0
121,01/05/80,0,0,1,5,1980,0
122,02/05/80,0,0,2,5,1980,0
123,03/05/80,4,0.09,3,5,1980,4
124,04/05/80,2,0,4,5,1980,2
125,05/05/80,24.5,3.09,5,5,1980,24.5
126,06/05/80,5,0,6,5,1980,5
127,07/05/80,0.5,0,7,5,1980,0.5
128,08/05/80,0,0,8,5,1980,0
129,09/05/80,18.5,0.79,9,5,1980,18.5
130,10/05/80,23,2.49,10,5,1980,23
131,11/05/80,0,8.68,11,5,1980,0
132,12/05/80,5.5,0,12,5,1980,5.5
133,13/05/80,35,1.3,13,5,1980,35
134,14/05/80,0,10.06,14,5,1980,0
135,15/05/80,0,3.94,15,5,1980,0
136,16/05/80,0,0.22,16,5,1980,0
137,17/05/80,2,0,17,5,1980,2
138,18/05/80,0,8.48,18,5,1980,0
139,19/05/80,29.5,0,19,5,1980,29.5
140,20/05/80,0,23.37,20,5,1980,0
141,21/05/80,1.5,0,21,5,1980,1.5
142,22/05/80,2.5,0,22,5,1980,2.5
143,23/05/80,0,6.66,23,5,1980,0
144,24/05/80,2.5,0,24,5,1980,2.5
145,25/05/80,7,2.28,25,5,1980,7
146,26/05/80,31,13.96,26,5,1980,31
147,27/05/80,0,0,27,5,1980,0
148,28/05/80,0,0,28,5,1980,0
149,29/05/80,0,0,29,5,1980,0
150,30/05/80,0,0,30,5,1980,0
151,31/05/80,0,0,31,5,1980,0
152,01/06/80,0,0,1,6,1980,0
153,02/06/80,0,0,2,6,1980,0
154,03/06/80,0,0,3,6,1980,0
155,04/06/80,0,0,4,6,1980,0
156,05/06/80,1.5,0,5,6,1980,1.5
157,06/06/80,1,3.11,6,6,1980,1
158,07/06/80,0,0,7,6,1980,0
159,08/06/80,0,0,8,6,1980,0
160,09/06/80,0,0,9,6,1980,0
161,10/06/80,0,0,10,6,1980,0
162,11/06/80,0,0,11,6,1980,0
163,12/06/80,0,0,12,6,1980,0
164,13/06/80,0,0,13,6,1980,0
165,14/06/80,0,0,14,6,1980,0
166,15/06/80,0,0,15,6,1980,0
167,16/06/80,7,0,16,6,1980,7
168,17/06/80,40,0,17,6,1980,40
169,18/06/80,0,0,18,6,1980,0
170,19/06/80,5.5,0,19,6,1980,5.5
171,20/06/80,23.5,2.33,20,6,1980,23.5
172,21/06/80,0,8.28,21,6,1980,0
173,22/06/80,4,18.71,22,6,1980,4
174,23/06/80,1,2.69,23,6,1980,1
175,24/06/80,0,0,24,6,1980,0
176,25/06/80,0,0,25,6,1980,0
177,26/06/80,0,0,26,6,1980,0
178,27/06/80,0,15.16,27,6,1980,0
179,28/06/80,0.5,8.3,28,6,1980,0.5
180,29/06/80,8.5,2.67,29,6,1980,8.5
181,30/06/80,0,3.94,30,6,1980,0
182,01/07/80,0,3.09,1,7,1980,0
183,02/07/80,0,0,2,7,1980,0
184,03/07/80,0,0,3,7,1980,0
185,04/07/80,0,0,4,7,1980,0
186,05/07/80,0,2.22,5,7,1980,0
187,06/07/80,0,0,6,7,1980,0
188,07/07/80,1,0,7,7,1980,1
189,08/07/80,0.5,1.25,8,7,1980,0.5
190,09/07/80,2.5,4.9,9,7,1980,2.5
191,10/07/80,0,0,10,7,1980,0
192,11/07/80,0,0,11,7,1980,0
193,12/07/80,0,0,12,7,1980,0
194,13/07/80,0,0,13,7,1980,0
195,14/07/80,1.5,0,14,7,1980,1.5
196,15/07/80,0,1.92,15,7,1980,0
197,16/07/80,4,0,16,7,1980,4
198,17/07/80,56,0,17,7,1980,56
199,18/07/80,3,5.62,18,7,1980,3
200,19/07/80,11.5,5.49,19,7,1980,11.5
201,20/07/80,0,6.62,20,7,1980,0
202,21/07/80,0,2.36,21,7,1980,0
203,22/07/80,0,6.87,22,7,1980,0
204,23/07/80,0,0,23,7,1980,0
205,24/07/80,4,0,24,7,1980,4
206,25/07/80,3,0,25,7,1980,3
207,26/07/80,0.5,0,26,7,1980,0.5
208,27/07/80,0,14,27,7,1980,0
209,28/07/80,0.5,0,28,7,1980,0.5
210,29/07/80,0,5.68,29,7,1980,0
211,30/07/80,0,5.72,30,7,1980,0
212,31/07/80,0,0,31,7,1980,0
213,01/08/80,0,0,1,8,1980,0
214,02/08/80,0,0,2,8,1980,0
215,03/08/80,6,7.59,3,8,1980,6
216,04/08/80,8,0,4,8,1980,8
217,05/08/80,10.5,11.06,5,8,1980,10.5
218,06/08/80,35,6.2,6,8,1980,35
219,07/08/80,8,8.97,7,8,1980,8
220,08/08/80,15.5,13.98,8,8,1980,15.5
221,09/08/80,0.5,7.22,9,8,1980,0.5
222,10/08/80,3,5.28,10,8,1980,3
223,11/08/80,1,18.97,11,8,1980,1
224,12/08/80,0,5.65,12,8,1980,0
225,13/08/80,1.5,2.91,13,8,1980,1.5
226,14/08/80,6.5,8.32,14,8,1980,6.5
227,15/08/80,1,19.41,15,8,1980,1
228,16/08/80,0,7.45,16,8,1980,0
229,17/08/80,0.5,2.27,17,8,1980,0.5
230,18/08/80,0,0.22,18,8,1980,0
231,19/08/80,0,0,19,8,1980,0
232,20/08/80,0,0.94,20,8,1980,0
233,21/08/80,0,0,21,8,1980,0
234,22/08/80,0,5.57,22,8,1980,0
235,23/08/80,0,0,23,8,1980,0
236,24/08/80,28.5,0,24,8,1980,28.5
237,25/08/80,12,7.12,25,8,1980,12
238,26/08/80,9,7.57,26,8,1980,9
239,27/08/80,0.8,6.65,27,8,1980,0.8
240,28/08/80,1,0,28,8,1980,1
241,29/08/80,1,0,29,8,1980,1
242,30/08/80,4,1.42,30,8,1980,4
243,31/08/80,1.5,4.11,31,8,1980,1.5
244,01/09/80,8.5,0,1,9,1980,8.5
245,02/09/80,18.5,8.12,2,9,1980,18.5
246,03/09/80,10.5,3.46,3,9,1980,10.5
247,04/09/80,12,0,4,9,1980,12
248,05/09/80,0,4.53,5,9,1980,0
249,06/09/80,0,0,6,9,1980,0
250,07/09/80,0,3.32,7,9,1980,0
251,08/09/80,0,0.44,8,9,1980,0
252,09/09/80,2,2.98,9,9,1980,2
253,10/09/80,0,0,10,9,1980,0
254,11/09/80,0,0,11,9,1980,0
255,12/09/80,13.5,0,12,9,1980,13.5
256,13/09/80,0,0,13,9,1980,0
257,14/09/80,0,0,14,9,1980,0
258,15/09/80,0,0,15,9,1980,0
259,16/09/80,2,0,16,9,1980,2
260,17/09/80,1.5,3,17,9,1980,1.5
261,18/09/80,0,0,18,9,1980,0
262,19/09/80,1.5,0,19,9,1980,1.5
263,20/09/80,0,0,20,9,1980,0
264,21/09/80,1.5,0,21,9,1980,1.5
265,22/09/80,0.5,0,22,9,1980,0.5
266,23/09/80,1.5,0,23,9,1980,1.5
267,24/09/80,2,2.1,24,9,1980,2
268,25/09/80,9,0,25,9,1980,9
269,26/09/80,33,8.23,26,9,1980,33
270,27/09/80,0,18.49,27,9,1980,0
271,28/09/80,0,7.5,28,9,1980,0
272,29/09/80,6,1.01,29,9,1980,6
273,30/09/80,0,0,30,9,1980,0
274,01/10/80,0,0,1,10,1980,0
275,02/10/80,2,0,2,10,1980,2
276,03/10/80,0,0,3,10,1980,0
277,04/10/80,0,0,4,10,1980,0
278,05/10/80,0,0,5,10,1980,0
279,06/10/80,0,0,6,10,1980,0
280,07/10/80,0,0,7,10,1980,0
281,08/10/80,0,0,8,10,1980,0
282,09/10/80,0,0,9,10,1980,0
283,10/10/80,0,0,10,10,1980,0
284,11/10/80,0,0,11,10,1980,0
285,12/10/80,0,0,12,10,1980,0
286,13/10/80,0.5,0,13,10,1980,0.5
287,14/10/80,0,0,14,10,1980,0
288,15/10/80,1.5,1.43,15,10,1980,1.5
289,16/10/80,0,0,16,10,1980,0
290,17/10/80,0,0,17,10,1980,0
291,18/10/80,0,0,18,10,1980,0
292,19/10/80,0,0,19,10,1980,0
293,20/10/80,0,0,20,10,1980,0
294,21/10/80,0,3.43,21,10,1980,0
295,22/10/80,0,7.31,22,10,1980,0
296,23/10/80,0,3.44,23,10,1980,0
297,24/10/80,0.5,0,24,10,1980,0.5
298,25/10/80,0,0,25,10,1980,0
299,26/10/80,6,0,26,10,1980,6
300,27/10/80,0,0,27,10,1980,0
301,28/10/80,3,0,28,10,1980,3
302,29/10/80,0.5,10.86,29,10,1980,0.5
303,30/10/80,0,4.71,30,10,1980,0
304,31/10/80,0,0,31,10,1980,0
305,01/11/80,0,0,1,11,1980,0
306,02/11/80,0,20.24,2,11,1980,0
307,03/11/80,3.5,0,3,11,1980,3.5
308,04/11/80,0,2.56,4,11,1980,0
309,05/11/80,0,1.07,5,11,1980,0
310,06/11/80,3.5,2.61,6,11,1980,3.5
311,07/11/80,0,3.58,7,11,1980,0
312,08/11/80,0,0,8,11,1980,0
313,09/11/80,0,0,9,11,1980,0
314,10/11/80,0,0,10,11,1980,0
315,11/11/80,0,0,11,11,1980,0
316,12/11/80,0,0,12,11,1980,0
317,13/11/80,0,0,13,11,1980,0
318,14/11/80,0,0,14,11,1980,0
319,15/11/80,0,0,15,11,1980,0
320,16/11/80,0,0,16,11,1980,0
321,17/11/80,0,0,17,11,1980,0
322,18/11/80,0,0,18,11,1980,0
323,19/11/80,0,0,19,11,1980,0
324,20/11/80,0,0,20,11,1980,0
325,21/11/80,3,0,21,11,1980,3
326,22/11/80,0,1.62,22,11,1980,0
327,23/11/80,1.5,0,23,11,1980,1.5
328,24/11/80,0,0,24,11,1980,0
329,25/11/80,0,0,25,11,1980,0
330,26/11/80,3,1.48,26,11,1980,3
331,27/11/80,0,0.39,27,11,1980,0
332,28/11/80,0,2.24,28,11,1980,0
333,29/11/80,0,0,29,11,1980,0
334,30/11/80,0,0,30,11,1980,0
335,01/12/80,0,0,1,12,1980,0
336,02/12/80,0,0,2,12,1980,0
337,03/12/80,0,0,3,12,1980,0
338,04/12/80,0,0,4,12,1980,0
339,05/12/80,0,0,5,12,1980,0
340,06/12/80,0,0,6,12,1980,0
341,07/12/80,0,0,7,12,1980,0
342,08/12/80,0,0,8,12,1980,0
343,09/12/80,0,0,9,12,1980,0
344,10/12/80,0,0,10,12,1980,0
345,11/12/80,0,0,11,12,1980,0
346,12/12/80,0,0,12,12,1980,0
347,13/12/80,0,0,13,12,1980,0
348,14/12/80,0,0,14,12,1980,0
349,15/12/80,0,0,15,12,1980,0
350,16/12/80,0,0,16,12,1980,0
351,17/12/80,0,0,17,12,1980,0
352,18/12/80,0,0,18,12,1980,0
353,19/12/80,0,0,19,12,1980,0
354,20/12/80,0,0,20,12,1980,0
355,21/12/80,0,0,21,12,1980,0
356,22/12/80,0,0,22,12,1980,0
357,23/12/80,0,0,23,12,1980,0
358,24/12/80,0,0,24,12,1980,0
359,25/12/80,0,0,25,12,1980,0
360,26/12/80,0,0,26,12,1980,0
361,27/12/80,0,0,27,12,1980,0
362,28/12/80,0,0,28,12,1980,0
363,29/12/80,0,0,29,12,1980,0
364,30/12/80,0,0,30,12,1980,0
365,31/12/80,0,0,31,12,1980,0
366,01/01/81,0,0,1,1,1981,0
367,02/01/81,0,0,2,1,1981,0
368,03/01/81,0,0,3,1,1981,0
369,04/01/81,0,0,4,1,1981,0
370,05/01/81,0,0,5,1,1981,0
371,06/01/81,0,0,6,1,1981,0
372,07/01/81,0,0,7,1,1981,0
373,08/01/81,0,0,8,1,1981,0
374,09/01/81,0,0,9,1,1981,0
375,10/01/81,0,0,10,1,1981,0
376,11/01/81,0,0,11,1,1981,0
377,12/01/81,0,0,12,1,1981,0
378,13/01/81,0,0.45,13,1,1981,0
379,14/01/81,0,0,14,1,1981,0
380,15/01/81,0,0,15,1,1981,0
381,16/01/81,0,0,16,1,1981,0
382,17/01/81,10,17.73,17,1,1981,10
383,18/01/81,4,1.44,18,1,1981,4
384,19/01/81,2,1.4,19,1,1981,2
385,20/01/81,0,0,20,1,1981,0
386,21/01/81,0,0,21,1,1981,0
387,22/01/81,6.5,0,22,1,1981,6.5
388,23/01/81,0,0,23,1,1981,0
389,24/01/81,0,0,24,1,1981,0
390,25/01/81,0,0,25,1,1981,0
391,26/01/81,0,0,26,1,1981,0
392,27/01/81,0,0,27,1,1981,0
393,28/01/81,0,0,28,1,1981,0
394,29/01/81,0,0,29,1,1981,0
395,30/01/81,0,0,30,1,1981,0
396,31/01/81,0,0,31,1,1981,0
397,01/02/81,0,0,1,2,1981,0
398,02/02/81,0,0,2,2,1981,0
399,03/02/81,0,0,3,2,1981,0
400,04/02/81,0,0,4,2,1981,0
401,05/02/81,0,0,5,2,1981,0
402,06/02/81,0,0,6,2,1981,0
403,07/02/81,0,0,7,2,1981,0
404,08/02/81,0,0,8,2,1981,0
405,09/02/81,0,0,9,2,1981,0
406,10/02/81,0,0,10,2,1981,0
407,11/02/81,0,0,11,2,1981,0
408,12/02/81,0,0,12,2,1981,0
409,13/02/81,0,0,13,2,1981,0
410,14/02/81,0,7.19,14,2,1981,0
411,15/02/81,0,0,15,2,1981,0
412,16/02/81,0,1.33,16,2,1981,0
413,17/02/81,0,0,17,2,1981,0
414,18/02/81,0,0,18,2,1981,0
415,19/02/81,0,0,19,2,1981,0
416,20/02/81,0,0,20,2,1981,0
417,21/02/81,0,0,21,2,1981,0
418,22/02/81,13,7.83,22,2,1981,13
419,23/02/81,26,22.03,23,2,1981,26
420,24/02/81,8,8.33,24,2,1981,8
421,25/02/81,0,0,25,2,1981,0
422,26/02/81,0,0,26,2,1981,0
423,27/02/81,0,0,27,2,1981,0
424,28/02/81,0,0,28,2,1981,0
425,01/03/81,0,0.37,1,3,1981,0
426,02/03/81,0,0,2,3,1981,0
427,03/03/81,0,0,3,3,1981,0
428,04/03/81,0,0,4,3,1981,0
429,05/03/81,0,0.6,5,3,1981,0
430,06/03/81,0,0,6,3,1981,0
431,07/03/81,0.5,0.6,7,3,1981,0.5
432,08/03/81,0,0,8,3,1981,0
433,09/03/81,0,0,9,3,1981,0
434,10/03/81,0,1.11,10,3,1981,0
435,11/03/81,2,7.4,11,3,1981,2
436,12/03/81,1,5.08,12,3,1981,1
437,13/03/81,0,0,13,3,1981,0
438,14/03/81,0,0,14,3,1981,0
439,15/03/81,0,0,15,3,1981,0
440,16/03/81,15,13.73,16,3,1981,15
441,17/03/81,3,0,17,3,1981,3
442,18/03/81,0,0,18,3,1981,0
443,19/03/81,0,0,19,3,1981,0
444,20/03/81,0,0,20,3,1981,0
445,21/03/81,0,0,21,3,1981,0
446,22/03/81,0,0,22,3,1981,0
447,23/03/81,0,0,23,3,1981,0
448,24/03/81,0,0,24,3,1981,0
449,25/03/81,0,0,25,3,1981,0
450,26/03/81,0,0,26,3,1981,0
451,27/03/81,0,0,27,3,1981,0
452,28/03/81,0,0,28,3,1981,0
453,29/03/81,0,0,29,3,1981,0
454,30/03/81,0,0,30,3,1981,0
455,31/03/81,0,0,31,3,1981,0
456,01/04/81,0,0,1,4,1981,0
457,02/04/81,0,0,2,4,1981,0
458,03/04/81,0,0,3,4,1981,0
459,04/04/81,0,0,4,4,1981,0
460,05/04/81,0,0,5,4,1981,0
461,06/04/81,0,0,6,4,1981,0
462,07/04/81,0,0,7,4,1981,0
463,08/04/81,0,0,8,4,1981,0
464,09/04/81,0,0,9,4,1981,0
465,10/04/81,0,0,10,4,1981,0
466,11/04/81,0,1.78,11,4,1981,0
467,12/04/81,3,5.09,12,4,1981,3
468,13/04/81,35.5,13.2,13,4,1981,35.5
469,14/04/81,2,3.06,14,4,1981,2
470,15/04/81,15.5,4.79,15,4,1981,15.5
471,16/04/81,0,8.65,16,4,1981,0
472,17/04/81,13,4.1,17,4,1981,13
473,18/04/81,2,0,18,4,1981,2
474,19/04/81,0.2,2.96,19,4,1981,0.2
475,20/04/81,0,0,20,4,1981,0
476,21/04/81,4.5,6.01,21,4,1981,4.5
477,22/04/81,0,0,22,4,1981,0
478,23/04/81,0,0,23,4,1981,0
479,24/04/81,0,0,24,4,1981,0
480,25/04/81,0,0,25,4,1981,0
481,26/04/81,0,0,26,4,1981,0
482,27/04/81,1,0,27,4,1981,1
483,28/04/81,0,7.75,28,4,1981,0
484,29/04/81,6,0.79,29,4,1981,6
485,30/04/81,0,5.84,30,4,1981,0
486,01/05/81,2,7.71,1,5,1981,2
487,02/05/81,3,0,2,5,1981,3
488,03/05/81,0,0,3,5,1981,0
489,04/05/81,0,0,4,5,1981,0
490,05/05/81,0,0,5,5,1981,0
491,06/05/81,1,0,6,5,1981,1
492,07/05/81,0,0,7,5,1981,0
493,08/05/81,0,0,8,5,1981,0
494,09/05/81,0,0,9,5,1981,0
495,10/05/81,0,0,10,5,1981,0
496,11/05/81,6,0,11,5,1981,6
497,12/05/81,0,0,12,5,1981,0
498,13/05/81,0,0,13,5,1981,0
499,14/05/81,0,0,14,5,1981,0
500,15/05/81,0,0,15,5,1981,0
501,16/05/81,0,0,16,5,1981,0
502,17/05/81,0,0,17,5,1981,0
503,18/05/81,0,0,18,5,1981,0
504,19/05/81,0,1.57,19,5,1981,0
505,20/05/81,8.5,13.67,20,5,1981,8.5
506,21/05/81,6,0,21,5,1981,6
507,22/05/81,9,0,22,5,1981,9
508,23/05/81,7,0,23,5,1981,7
509,24/05/81,17,0,24,5,1981,17
510,25/05/81,4,0,25,5,1981,4
511,26/05/81,10,4.13,26,5,1981,10
512,27/05/81,3,8.25,27,5,1981,3
513,28/05/81,10,0,28,5,1981,10
514,29/05/81,10.5,7.51,29,5,1981,10.5
515,30/05/81,12,7.48,30,5,1981,12
516,31/05/81,6,4.82,31,5,1981,6
517,01/06/81,0,4.85,1,6,1981,0
518,02/06/81,0,6.18,2,6,1981,0
519,03/06/81,24.5,0,3,6,1981,24.5
520,04/06/81,8,0,4,6,1981,8
521,05/06/81,0,5.73,5,6,1981,0
522,06/06/81,20,3.9,6,6,1981,20
523,07/06/81,0,11.26,7,6,1981,0
524,08/06/81,9.5,1.15,8,6,1981,9.5
525,09/06/81,28,0,9,6,1981,28
526,10/06/81,12.5,9.47,10,6,1981,12.5
527,11/06/81,20,0,11,6,1981,20
528,12/06/81,8,11.65,12,6,1981,8
529,13/06/81,5.5,6.5,13,6,1981,5.5
530,14/06/81,8,2.66,14,6,1981,8
531,15/06/81,46.5,17.59,15,6,1981,46.5
532,16/06/81,0,24.15,16,6,1981,0
533,17/06/81,16,12.03,17,6,1981,16
534,18/06/81,42,14.99,18,6,1981,42
535,19/06/81,0,2.49,19,6,1981,0
536,20/06/81,0,2.92,20,6,1981,0
537,21/06/81,14,13.25,21,6,1981,14
538,22/06/81,2.5,3.16,22,6,1981,2.5
539,23/06/81,0,0,23,6,1981,0
540,24/06/81,2,8.86,24,6,1981,2
541,25/06/81,7,2.14,25,6,1981,7
542,26/06/81,0,0,26,6,1981,0
543,27/06/81,0,4.42,27,6,1981,0
544,28/06/81,1,5.84,28,6,1981,1
545,29/06/81,0,0,29,6,1981,0
546,30/06/81,1,0,30,6,1981,1
547,01/07/81,0,0,1,7,1981,0
548,02/07/81,1,4.09,2,7,1981,1
549,03/07/81,0,9.24,3,7,1981,0
550,04/07/81,30.5,9.06,4,7,1981,30.5
551,05/07/81,0,9.4,5,7,1981,0
552,06/07/81,32,12.34,6,7,1981,32
553,07/07/81,0.5,20.27,7,7,1981,0.5
554,08/07/81,3,8.95,8,7,1981,3
555,09/07/81,0,0,9,7,1981,0
556,10/07/81,1,4.39,10,7,1981,1
557,11/07/81,1.5,0,11,7,1981,1.5
558,12/07/81,0,0,12,7,1981,0
559,13/07/81,0,0,13,7,1981,0
560,14/07/81,3,3.53,14,7,1981,3
561,15/07/81,2.5,0,15,7,1981,2.5
562,16/07/81,0,0,16,7,1981,0
563,17/07/81,18.5,0,17,7,1981,18.5
564,18/07/81,1.5,2.23,18,7,1981,1.5
565,19/07/81,0,0,19,7,1981,0
566,20/07/81,0,3.54,20,7,1981,0
567,21/07/81,25.5,2.23,21,7,1981,25.5
568,22/07/81,2,0,22,7,1981,2
569,23/07/81,0,0,23,7,1981,0
570,24/07/81,0,0,24,7,1981,0
571,25/07/81,2.5,0,25,7,1981,2.5
572,26/07/81,0,0,26,7,1981,0
573,27/07/81,0,10.3,27,7,1981,0
574,28/07/81,0,0,28,7,1981,0
575,29/07/81,0,0,29,7,1981,0
576,30/07/81,0,0,30,7,1981,0
577,31/07/81,0,0,31,7,1981,0
578,01/08/81,0,0,1,8,1981,0
579,02/08/81,0,0,2,8,1981,0
580,03/08/81,0,0,3,8,1981,0
581,04/08/81,0,5.66,4,8,1981,0
582,05/08/81,0,0,5,8,1981,0
583,06/08/81,0,0,6,8,1981,0
584,07/08/81,0,8.48,7,8,1981,0
585,08/08/81,0,3.3,8,8,1981,0
586,09/08/81,0,0,9,8,1981,0
587,10/08/81,4.5,0,10,8,1981,4.5
588,11/08/81,0,0,11,8,1981,0
589,12/08/81,6,15.25,12,8,1981,6
590,13/08/81,0,4.72,13,8,1981,0
591,14/08/81,0,4.03,14,8,1981,0
592,15/08/81,1.5,0,15,8,1981,1.5
593,16/08/81,6,2.53,16,8,1981,6
594,17/08/81,1.5,0,17,8,1981,1.5
595,18/08/81,2,0.04,18,8,1981,2
596,19/08/81,0,0,19,8,1981,0
597,20/08/81,0.5,0,20,8,1981,0.5
598,21/08/81,20,8.96,21,8,1981,20
599,22/08/81,3,7.53,22,8,1981,3
600,23/08/81,0,11.34,23,8,1981,0
601,24/08/81,0,0,24,8,1981,0
602,25/08/81,17,2.11,25,8,1981,17
603,26/08/81,0,4.6,26,8,1981,0
604,27/08/81,25,29.65,27,8,1981,25
605,28/08/81,36,11.85,28,8,1981,36
606,29/08/81,4,3.03,29,8,1981,4
607,30/08/81,3,0,30,8,1981,3
608,31/08/81,0,0,31,8,1981,0
609,01/09/81,1,0,1,9,1981,1
610,02/09/81,7.5,6.16,2,9,1981,7.5
611,03/09/81,0,4.29,3,9,1981,0
612,04/09/81,2,10.59,4,9,1981,2
613,05/09/81,0,2,5,9,1981,0
614,06/09/81,0,0,6,9,1981,0
615,07/09/81,3,0,7,9,1981,3
616,08/09/81,3,0.4,8,9,1981,3
617,09/09/81,1.5,7.65,9,9,1981,1.5
618,10/09/81,0,0,10,9,1981,0
619,11/09/81,0,0,11,9,1981,0
620,12/09/81,0,5.65,12,9,1981,0
621,13/09/81,0,0,13,9,1981,0
622,14/09/81,0,0,14,9,1981,0
623,15/09/81,8,0,15,9,1981,8
624,16/09/81,1,0,16,9,1981,1
625,17/09/81,0,2.5,17,9,1981,0
626,18/09/81,3.5,0.66,18,9,1981,3.5
627,19/09/81,0,0,19,9,1981,0
628,20/09/81,0,0,20,9,1981,0
629,21/09/81,7.5,0,21,9,1981,7.5
630,22/09/81,0,0,22,9,1981,0
631,23/09/81,0,0,23,9,1981,0
632,24/09/81,0,0,24,9,1981,0
