,fecha,SMN29032_NA,daymet29032,D,M,A,SMN29032
1,01/01/80,0,0,1,1,1980,0
2,02/01/80,0,0,2,1,1980,0
3,03/01/80,0,0,3,1,1980,0
4,04/01/80,0,0,4,1,1980,0
5,05/01/80,0,0,5,1,1980,0
6,06/01/80,0,0,6,1,1980,0
7,07/01/80,0,0,7,1,1980,0
8,08/01/80,0,0,8,1,1980,0
9,09/01/80,0,0,9,1,1980,0
10,10/01/80,0,0,10,1,1980,0
11,11/01/80,0,0,11,1,1980,0
12,12/01/80,0,0,12,1,1980,0
13,13/01/80,0,0,13,1,1980,0
14,14/01/80,0,0,14,1,1980,0
15,15/01/80,0,0,15,1,1980,0
16,16/01/80,0,0,16,1,1980,0
17,17/01/80,0,0,17,1,1980,0
18,18/01/80,0,0,18,1,1980,0
19,19/01/80,1.8,0,19,1,1980,1.8
20,20/01/80,0,0,20,1,1980,0
21,21/01/80,0,0,21,1,1980,0
22,22/01/80,0.3,1.5,22,1,1980,0.3
23,23/01/80,10.3,9.35,23,1,1980,10.3
24,24/01/80,13.7,9.77,24,1,1980,13.7
25,25/01/80,16.1,14.5,25,1,1980,16.1
26,26/01/80,4.3,4.38,26,1,1980,4.3
27,27/01/80,0,0,27,1,1980,0
28,28/01/80,0,0,28,1,1980,0
29,29/01/80,0,0,29,1,1980,0
30,30/01/80,0,0,30,1,1980,0
31,31/01/80,0,0,31,1,1980,0
32,01/02/80,0,0,1,2,1980,0
33,02/02/80,0,0,2,2,1980,0
34,03/02/80,0,0,3,2,1980,0
35,04/02/80,0,0,4,2,1980,0
36,05/02/80,0,0,5,2,1980,0
37,06/02/80,0,0,6,2,1980,0
38,07/02/80,0,0,7,2,1980,0
39,08/02/80,0,0,8,2,1980,0
40,09/02/80,0,0,9,2,1980,0
41,10/02/80,0,0,10,2,1980,0
42,11/02/80,0,0,11,2,1980,0
43,12/02/80,0,0,12,2,1980,0
44,13/02/80,0,0,13,2,1980,0
45,14/02/80,0,0,14,2,1980,0
46,15/02/80,0,0,15,2,1980,0
47,16/02/80,0,0,16,2,1980,0
48,17/02/80,0,0,17,2,1980,0
49,18/02/80,0,0,18,2,1980,0
50,19/02/80,0,0,19,2,1980,0
51,20/02/80,0,0,20,2,1980,0
52,21/02/80,0,0,21,2,1980,0
53,22/02/80,0,0,22,2,1980,0
54,23/02/80,0,0,23,2,1980,0
55,24/02/80,0,0,24,2,1980,0
56,25/02/80,0,0,25,2,1980,0
57,26/02/80,0,0,26,2,1980,0
58,27/02/80,0,0,27,2,1980,0
59,28/02/80,2.3,1.91,28,2,1980,2.3
60,01/03/80,0,0,1,3,1980,0
61,02/03/80,0,0,2,3,1980,0
62,03/03/80,0,0,3,3,1980,0
63,04/03/80,0,0,4,3,1980,0
64,05/03/80,0,0,5,3,1980,0
65,06/03/80,0,0,6,3,1980,0
66,07/03/80,0.5,0,7,3,1980,0.5
67,08/03/80,0,0,8,3,1980,0
68,09/03/80,0,0,9,3,1980,0
69,10/03/80,0,0,10,3,1980,0
70,11/03/80,0,0,11,3,1980,0
71,12/03/80,0,0,12,3,1980,0
72,13/03/80,0,0,13,3,1980,0
73,14/03/80,0,0,14,3,1980,0
74,15/03/80,0,0,15,3,1980,0
75,16/03/80,0.5,0,16,3,1980,0.5
76,17/03/80,0,0,17,3,1980,0
77,18/03/80,0,0,18,3,1980,0
78,19/03/80,0,0,19,3,1980,0
79,20/03/80,0,0,20,3,1980,0
80,21/03/80,0,0,21,3,1980,0
81,22/03/80,2.3,0,22,3,1980,2.3
82,23/03/80,0,6.42,23,3,1980,0
83,24/03/80,0,0,24,3,1980,0
84,25/03/80,0,0,25,3,1980,0
85,26/03/80,0,0,26,3,1980,0
86,27/03/80,0,0,27,3,1980,0
87,28/03/80,0,0,28,3,1980,0
88,29/03/80,0,0,29,3,1980,0
89,30/03/80,0,0,30,3,1980,0
90,31/03/80,0,0,31,3,1980,0
91,01/04/80,0,0,1,4,1980,0
92,02/04/80,0,0,2,4,1980,0
93,03/04/80,0,0,3,4,1980,0
94,04/04/80,0,0,4,4,1980,0
95,05/04/80,0.3,0,5,4,1980,0.3
96,06/04/80,3.2,1.1,6,4,1980,3.2
97,07/04/80,0,4.76,7,4,1980,0
98,08/04/80,8.1,0,8,4,1980,8.1
99,09/04/80,0,8.23,9,4,1980,0
100,10/04/80,0.5,5.39,10,4,1980,0.5
101,11/04/80,0,0,11,4,1980,0
102,12/04/80,0,0,12,4,1980,0
103,13/04/80,0,0,13,4,1980,0
104,14/04/80,0,0,14,4,1980,0
105,15/04/80,0,0,15,4,1980,0
106,16/04/80,0,0,16,4,1980,0
107,17/04/80,0,0,17,4,1980,0
108,18/04/80,1.2,0,18,4,1980,1.2
109,19/04/80,0,2.63,19,4,1980,0
110,20/04/80,0,0,20,4,1980,0
111,21/04/80,0,0,21,4,1980,0
112,22/04/80,7.8,0,22,4,1980,7.8
113,23/04/80,0,4.94,23,4,1980,0
114,24/04/80,4.1,0,24,4,1980,4.1
115,25/04/80,0,0,25,4,1980,0
116,26/04/80,0,0,26,4,1980,0
117,27/04/80,9.7,0,27,4,1980,9.7
118,28/04/80,5.2,5.82,28,4,1980,5.2
119,29/04/80,3.2,0,29,4,1980,3.2
120,30/04/80,0,0,30,4,1980,0
121,01/05/80,0,0,1,5,1980,0
122,02/05/80,4.5,0,2,5,1980,4.5
123,03/05/80,12.6,2.83,3,5,1980,12.6
124,04/05/80,1.2,11.11,4,5,1980,1.2
125,05/05/80,15.1,3.05,5,5,1980,15.1
126,06/05/80,1.6,0,6,5,1980,1.6
127,07/05/80,0,3.25,7,5,1980,0
128,08/05/80,0,0,8,5,1980,0
129,09/05/80,28.1,0,9,5,1980,28.1
130,10/05/80,1.9,15.8,10,5,1980,1.9
131,11/05/80,1.6,2.89,11,5,1980,1.6
132,12/05/80,5.3,0.94,12,5,1980,5.3
133,13/05/80,6.5,4.23,13,5,1980,6.5
134,14/05/80,6.8,8.57,14,5,1980,6.8
135,15/05/80,0,8.32,15,5,1980,0
136,16/05/80,0,0,16,5,1980,0
137,17/05/80,5.5,0,17,5,1980,5.5
138,18/05/80,0,4.37,18,5,1980,0
139,19/05/80,4.1,0,19,5,1980,4.1
140,20/05/80,0,5.84,20,5,1980,0
141,21/05/80,0,0,21,5,1980,0
142,22/05/80,0.5,0,22,5,1980,0.5
143,23/05/80,2.6,2.02,23,5,1980,2.6
144,24/05/80,0.6,1.23,24,5,1980,0.6
145,25/05/80,0,0,25,5,1980,0
146,26/05/80,0,0,26,5,1980,0
147,27/05/80,0,0,27,5,1980,0
148,28/05/80,0.2,0,28,5,1980,0.2
149,29/05/80,0,0,29,5,1980,0
150,30/05/80,0,0,30,5,1980,0
151,31/05/80,0,0,31,5,1980,0
152,01/06/80,0,0,1,6,1980,0
153,02/06/80,0,0,2,6,1980,0
154,03/06/80,0,0,3,6,1980,0
155,04/06/80,0,0,4,6,1980,0
156,05/06/80,0.5,0,5,6,1980,0.5
157,06/06/80,0,6.4,6,6,1980,0
158,07/06/80,0,0,7,6,1980,0
159,08/06/80,0,0,8,6,1980,0
160,09/06/80,0,0,9,6,1980,0
161,10/06/80,0,0,10,6,1980,0
162,11/06/80,0,0,11,6,1980,0
163,12/06/80,0,0,12,6,1980,0
164,13/06/80,0,0,13,6,1980,0
165,14/06/80,0,0,14,6,1980,0
166,15/06/80,0,0,15,6,1980,0
167,16/06/80,0,0,16,6,1980,0
168,17/06/80,2.2,0,17,6,1980,2.2
169,18/06/80,0,5.47,18,6,1980,0
170,19/06/80,12.2,0,19,6,1980,12.2
171,20/06/80,17.6,11.17,20,6,1980,17.6
172,21/06/80,28.2,14.1,21,6,1980,28.2
173,22/06/80,0,18.36,22,6,1980,0
174,23/06/80,0,0,23,6,1980,0
175,24/06/80,0,12.23,24,6,1980,0
176,25/06/80,12.7,0,25,6,1980,12.7
177,26/06/80,0,9.46,26,6,1980,0
178,27/06/80,1.3,0,27,6,1980,1.3
179,28/06/80,17.2,9.39,28,6,1980,17.2
180,29/06/80,0,8.96,29,6,1980,0
181,30/06/80,3,9,30,6,1980,3
182,01/07/80,0,2.58,1,7,1980,0
183,02/07/80,0,0,2,7,1980,0
184,03/07/80,0,0,3,7,1980,0
185,04/07/80,0,0,4,7,1980,0
186,05/07/80,0,0,5,7,1980,0
187,06/07/80,0,0,6,7,1980,0
188,07/07/80,0,0,7,7,1980,0
189,08/07/80,0,0,8,7,1980,0
190,09/07/80,10.8,0,9,7,1980,10.8
191,10/07/80,0,13.64,10,7,1980,0
192,11/07/80,0,0,11,7,1980,0
193,12/07/80,0,0,12,7,1980,0
194,13/07/80,0,0,13,7,1980,0
195,14/07/80,0,0,14,7,1980,0
196,15/07/80,0,0,15,7,1980,0
197,16/07/80,2.1,0,16,7,1980,2.1
198,17/07/80,26.3,1.4,17,7,1980,26.3
199,18/07/80,7.2,14.68,18,7,1980,7.2
200,19/07/80,2.1,8.76,19,7,1980,2.1
201,20/07/80,14.2,5.1,20,7,1980,14.2
202,21/07/80,8.3,13.44,21,7,1980,8.3
203,22/07/80,0,10.07,22,7,1980,0
204,23/07/80,0,0,23,7,1980,0
205,24/07/80,0,0,24,7,1980,0
206,25/07/80,0,0,25,7,1980,0
207,26/07/80,34.7,0,26,7,1980,34.7
208,27/07/80,12.9,20.45,27,7,1980,12.9
209,28/07/80,0,10.27,28,7,1980,0
210,29/07/80,0,0,29,7,1980,0
211,30/07/80,0,0,30,7,1980,0
212,31/07/80,0,0,31,7,1980,0
213,01/08/80,0,0,1,8,1980,0
214,02/08/80,7,0,2,8,1980,7
215,03/08/80,0.2,8.36,3,8,1980,0.2
216,04/08/80,6.1,0,4,8,1980,6.1
217,05/08/80,6.5,5.55,5,8,1980,6.5
218,06/08/80,22.2,13.84,6,8,1980,22.2
219,07/08/80,16.2,19.13,7,8,1980,16.2
220,08/08/80,1.9,8.88,8,8,1980,1.9
221,09/08/80,7,4.56,9,8,1980,7
222,10/08/80,27.9,7.81,10,8,1980,27.9
223,11/08/80,5.7,16.55,11,8,1980,5.7
224,12/08/80,5.7,5.8,12,8,1980,5.7
225,13/08/80,16.7,6.2,13,8,1980,16.7
226,14/08/80,50.2,17.17,14,8,1980,50.2
227,15/08/80,3.5,29.71,15,8,1980,3.5
228,16/08/80,1,6.98,16,8,1980,1
229,17/08/80,3.1,2.68,17,8,1980,3.1
230,18/08/80,22.4,6.89,18,8,1980,22.4
231,19/08/80,0,17.17,19,8,1980,0
232,20/08/80,3.2,8.16,20,8,1980,3.2
233,21/08/80,0,0,21,8,1980,0
234,22/08/80,0,0,22,8,1980,0
235,23/08/80,0,0,23,8,1980,0
236,24/08/80,0.2,0,24,8,1980,0.2
237,25/08/80,7.3,4.03,25,8,1980,7.3
238,26/08/80,3.8,8.77,26,8,1980,3.8
239,27/08/80,5.9,2.38,27,8,1980,5.9
240,28/08/80,0.9,4.19,28,8,1980,0.9
241,29/08/80,1.7,0.31,29,8,1980,1.7
242,30/08/80,0,0.05,30,8,1980,0
243,31/08/80,0.8,4.57,31,8,1980,0.8
244,01/09/80,4.1,0.56,1,9,1980,4.1
245,02/09/80,14.1,5.36,2,9,1980,14.1
246,03/09/80,2.1,7.35,3,9,1980,2.1
247,04/09/80,0.8,4.72,4,9,1980,0.8
248,05/09/80,0,2.61,5,9,1980,0
249,06/09/80,0,0,6,9,1980,0
250,07/09/80,5.6,0,7,9,1980,5.6
251,08/09/80,0,6.33,8,9,1980,0
252,09/09/80,0.4,4.83,9,9,1980,0.4
253,10/09/80,0,4.61,10,9,1980,0
254,11/09/80,0,0,11,9,1980,0
255,12/09/80,1.4,0,12,9,1980,1.4
256,13/09/80,0,3.72,13,9,1980,0
257,14/09/80,0,0,14,9,1980,0
258,15/09/80,0,0,15,9,1980,0
259,16/09/80,0,0,16,9,1980,0
260,17/09/80,0,0,17,9,1980,0
261,18/09/80,0,0,18,9,1980,0
262,19/09/80,1.3,0,19,9,1980,1.3
263,20/09/80,0.2,1.88,20,9,1980,0.2
264,21/09/80,5,0,21,9,1980,5
265,22/09/80,0,7.71,22,9,1980,0
266,23/09/80,4.9,0,23,9,1980,4.9
267,24/09/80,8.2,4.61,24,9,1980,8.2
268,25/09/80,9.5,5.94,25,9,1980,9.5
269,26/09/80,3.7,10.65,26,9,1980,3.7
270,27/09/80,3.7,18.45,27,9,1980,3.7
271,28/09/80,4.1,1.75,28,9,1980,4.1
272,29/09/80,0,2.99,29,9,1980,0
273,30/09/80,0,0,30,9,1980,0
274,01/10/80,0,0,1,10,1980,0
275,02/10/80,0,0,2,10,1980,0
276,03/10/80,0,0,3,10,1980,0
277,04/10/80,0,0,4,10,1980,0
278,05/10/80,0,0,5,10,1980,0
279,06/10/80,0,0,6,10,1980,0
280,07/10/80,0,0,7,10,1980,0
281,08/10/80,0,0,8,10,1980,0
282,09/10/80,0,0,9,10,1980,0
283,10/10/80,0,0,10,10,1980,0
284,11/10/80,0,0,11,10,1980,0
285,12/10/80,0,0,12,10,1980,0
286,13/10/80,0,0,13,10,1980,0
287,14/10/80,7.4,0,14,10,1980,7.4
288,15/10/80,0,4.59,15,10,1980,0
289,16/10/80,0,0,16,10,1980,0
290,17/10/80,0,0,17,10,1980,0
291,18/10/80,0,0,18,10,1980,0
292,19/10/80,0,0,19,10,1980,0
293,20/10/80,6.3,0,20,10,1980,6.3
294,21/10/80,0.5,7.13,21,10,1980,0.5
295,22/10/80,22.4,6.46,22,10,1980,22.4
296,23/10/80,0,15.39,23,10,1980,0
297,24/10/80,1.1,0,24,10,1980,1.1
298,25/10/80,0,3.98,25,10,1980,0
299,26/10/80,0,0,26,10,1980,0
300,27/10/80,1.4,0,27,10,1980,1.4
301,28/10/80,17.4,3.49,28,10,1980,17.4
302,29/10/80,0,11.25,29,10,1980,0
303,30/10/80,0,0,30,10,1980,0
304,31/10/80,0,0,31,10,1980,0
305,01/11/80,0,0,1,11,1980,0
306,02/11/80,0,0,2,11,1980,0
307,03/11/80,1.8,0,3,11,1980,1.8
308,04/11/80,0,3.54,4,11,1980,0
309,05/11/80,3.9,0,5,11,1980,3.9
310,06/11/80,3.7,7.34,6,11,1980,3.7
311,07/11/80,0,5.84,7,11,1980,0
312,08/11/80,0,0,8,11,1980,0
313,09/11/80,0,0,9,11,1980,0
314,10/11/80,0,0,10,11,1980,0
315,11/11/80,0,0,11,11,1980,0
316,12/11/80,0,0,12,11,1980,0
317,13/11/80,0,0,13,11,1980,0
318,14/11/80,0,0,14,11,1980,0
319,15/11/80,0,0,15,11,1980,0
320,16/11/80,0,0,16,11,1980,0
321,17/11/80,0,0,17,11,1980,0
322,18/11/80,0,0,18,11,1980,0
323,19/11/80,0,0,19,11,1980,0
324,20/11/80,1,0,20,11,1980,1
325,21/11/80,5.9,0,21,11,1980,5.9
326,22/11/80,0,7.57,22,11,1980,0
327,23/11/80,0,0,23,11,1980,0
328,24/11/80,0,0,24,11,1980,0
329,25/11/80,0,0,25,11,1980,0
330,26/11/80,0.5,0,26,11,1980,0.5
331,27/11/80,11.4,0,27,11,1980,11.4
332,28/11/80,1.6,18.02,28,11,1980,1.6
333,29/11/80,1.6,1.66,29,11,1980,1.6
334,30/11/80,0,3.52,30,11,1980,0
335,01/12/80,0,0,1,12,1980,0
336,02/12/80,0,0,2,12,1980,0
337,03/12/80,0,0,3,12,1980,0
338,04/12/80,0,0,4,12,1980,0
339,05/12/80,0,0,5,12,1980,0
340,06/12/80,0,0,6,12,1980,0
341,07/12/80,0,0,7,12,1980,0
342,08/12/80,0,0,8,12,1980,0
343,09/12/80,0,0,9,12,1980,0
344,10/12/80,0,0,10,12,1980,0
345,11/12/80,0,0,11,12,1980,0
346,12/12/80,0,0,12,12,1980,0
347,13/12/80,0,0,13,12,1980,0
348,14/12/80,0,0,14,12,1980,0
349,15/12/80,0,0,15,12,1980,0
350,16/12/80,0,0,16,12,1980,0
351,17/12/80,0,0,17,12,1980,0
352,18/12/80,0,0,18,12,1980,0
353,19/12/80,0,0,19,12,1980,0
354,20/12/80,0,0,20,12,1980,0
355,21/12/80,0,0,21,12,1980,0
356,22/12/80,0,0,22,12,1980,0
357,23/12/80,0,0,23,12,1980,0
358,24/12/80,0,0,24,12,1980,0
359,25/12/80,0,0,25,12,1980,0
360,26/12/80,0,0,26,12,1980,0
361,27/12/80,0,0,27,12,1980,0
362,28/12/80,0,0,28,12,1980,0
363,29/12/80,0,0,29,12,1980,0
364,30/12/80,0,0,30,12,1980,0
365,31/12/80,0,0,31,12,1980,0
366,01/01/81,0,0,1,1,1981,0
367,02/01/81,0,0,2,1,1981,0
368,03/01/81,0,0,3,1,1981,0
369,04/01/81,0,0,4,1,1981,0
370,05/01/81,0,0,5,1,1981,0
371,06/01/81,0,0,6,1,1981,0
372,07/01/81,0,0,7,1,1981,0
373,08/01/81,0,0,8,1,1981,0
374,09/01/81,0,0,9,1,1981,0
375,10/01/81,0,0,10,1,1981,0
376,11/01/81,0,0,11,1,1981,0
377,12/01/81,0,0,12,1,1981,0
378,13/01/81,0,0,13,1,1981,0
379,14/01/81,0,0,14,1,1981,0
380,15/01/81,0,0,15,1,1981,0
381,16/01/81,0,0,16,1,1981,0
382,17/01/81,9.6,10.19,17,1,1981,9.6
383,18/01/81,3.3,1.92,18,1,1981,3.3
384,19/01/81,0,0,19,1,1981,0
385,20/01/81,0,0,20,1,1981,0
386,21/01/81,0,0,21,1,1981,0
387,22/01/81,0,0,22,1,1981,0
388,23/01/81,0,0,23,1,1981,0
389,24/01/81,0,0,24,1,1981,0
390,25/01/81,0,0,25,1,1981,0
391,26/01/81,0,0,26,1,1981,0
392,27/01/81,0,0,27,1,1981,0
393,28/01/81,0,0,28,1,1981,0
394,29/01/81,0,0,29,1,1981,0
395,30/01/81,0,0,30,1,1981,0
396,31/01/81,0,0,31,1,1981,0
397,01/02/81,0,0,1,2,1981,0
398,02/02/81,0,0,2,2,1981,0
399,03/02/81,0,0,3,2,1981,0
400,04/02/81,0,0,4,2,1981,0
401,05/02/81,0,0,5,2,1981,0
402,06/02/81,0,0,6,2,1981,0
403,07/02/81,0,0,7,2,1981,0
404,08/02/81,0,0,8,2,1981,0
405,09/02/81,0,0,9,2,1981,0
406,10/02/81,0,0,10,2,1981,0
407,11/02/81,0,0,11,2,1981,0
408,12/02/81,0,0,12,2,1981,0
409,13/02/81,0,0,13,2,1981,0
410,14/02/81,0,0,14,2,1981,0
411,15/02/81,0,0,15,2,1981,0
412,16/02/81,0,0,16,2,1981,0
413,17/02/81,0,0,17,2,1981,0
414,18/02/81,0,0,18,2,1981,0
415,19/02/81,0,0,19,2,1981,0
416,20/02/81,0,0,20,2,1981,0
417,21/02/81,0,0,21,2,1981,0
418,22/02/81,8.8,8.03,22,2,1981,8.8
419,23/02/81,4,6.25,23,2,1981,4
420,24/02/81,16.6,13.38,24,2,1981,16.6
421,25/02/81,0,0,25,2,1981,0
422,26/02/81,0,0,26,2,1981,0
423,27/02/81,0,0,27,2,1981,0
424,28/02/81,0,0,28,2,1981,0
425,01/03/81,0,0,1,3,1981,0
426,02/03/81,0,0,2,3,1981,0
427,03/03/81,0,0,3,3,1981,0
428,04/03/81,0,0,4,3,1981,0
429,05/03/81,0,0,5,3,1981,0
430,06/03/81,0,0,6,3,1981,0
431,07/03/81,0.5,0.46,7,3,1981,0.5
432,08/03/81,0,0,8,3,1981,0
433,09/03/81,0,0,9,3,1981,0
434,10/03/81,0.5,1.52,10,3,1981,0.5
435,11/03/81,10.5,8,11,3,1981,10.5
436,12/03/81,9.5,9.86,12,3,1981,9.5
437,13/03/81,0,0,13,3,1981,0
438,14/03/81,0,0,14,3,1981,0
439,15/03/81,0,0,15,3,1981,0
440,16/03/81,9.5,11.49,16,3,1981,9.5
441,17/03/81,0,0,17,3,1981,0
442,18/03/81,0,0,18,3,1981,0
443,19/03/81,0,0,19,3,1981,0
444,20/03/81,0,0,20,3,1981,0
445,21/03/81,0,0,21,3,1981,0
446,22/03/81,0,0,22,3,1981,0
447,23/03/81,0,0,23,3,1981,0
448,24/03/81,0,0,24,3,1981,0
449,25/03/81,0,0,25,3,1981,0
450,26/03/81,0,0,26,3,1981,0
451,27/03/81,0,0,27,3,1981,0
452,28/03/81,0,0,28,3,1981,0
453,29/03/81,0,0,29,3,1981,0
454,30/03/81,0,0,30,3,1981,0
455,31/03/81,0,0,31,3,1981,0
456,01/04/81,0,0,1,4,1981,0
457,02/04/81,0,0,2,4,1981,0
458,03/04/81,0,0,3,4,1981,0
459,04/04/81,0,0,4,4,1981,0
460,05/04/81,0,0,5,4,1981,0
461,06/04/81,0,0,6,4,1981,0
462,07/04/81,0,0,7,4,1981,0
463,08/04/81,0,0,8,4,1981,0
464,09/04/81,0,0,9,4,1981,0
465,10/04/81,0,0,10,4,1981,0
466,11/04/81,0,0,11,4,1981,0
467,12/04/81,11.7,7.64,12,4,1981,11.7
468,13/04/81,2.4,6.4,13,4,1981,2.4
469,14/04/81,0,4.04,14,4,1981,0
470,15/04/81,8.9,6.88,15,4,1981,8.9
471,16/04/81,0,0,16,4,1981,0
472,17/04/81,9.1,8.72,17,4,1981,9.1
473,18/04/81,2.1,3.61,18,4,1981,2.1
474,19/04/81,0,0,19,4,1981,0
475,20/04/81,0,0,20,4,1981,0
476,21/04/81,2,2.08,21,4,1981,2
477,22/04/81,0,0,22,4,1981,0
478,23/04/81,0,0,23,4,1981,0
479,24/04/81,0,0,24,4,1981,0
480,25/04/81,0,0,25,4,1981,0
481,26/04/81,3.4,4.19,26,4,1981,3.4
482,27/04/81,4.5,6.72,27,4,1981,4.5
483,28/04/81,9.3,6.04,28,4,1981,9.3
484,29/04/81,1.2,5.37,29,4,1981,1.2
485,30/04/81,2.9,3.57,30,4,1981,2.9
486,01/05/81,0.4,2.27,1,5,1981,0.4
487,02/05/81,0,0,2,5,1981,0
488,03/05/81,0,0,3,5,1981,0
489,04/05/81,0,0,4,5,1981,0
490,05/05/81,0,0,5,5,1981,0
491,06/05/81,0,0,6,5,1981,0
492,07/05/81,0,0,7,5,1981,0
493,08/05/81,0,0,8,5,1981,0
494,09/05/81,0,0,9,5,1981,0
495,10/05/81,0,0,10,5,1981,0
496,11/05/81,1,2.3,11,5,1981,1
497,12/05/81,0.4,0,12,5,1981,0.4
498,13/05/81,0,0,13,5,1981,0
499,14/05/81,0,0,14,5,1981,0
500,15/05/81,0,0,15,5,1981,0
501,16/05/81,0,0,16,5,1981,0
502,17/05/81,6,4.48,17,5,1981,6
503,18/05/81,4,3.72,18,5,1981,4
504,19/05/81,10.4,7.23,19,5,1981,10.4
505,20/05/81,9.5,8.91,20,5,1981,9.5
506,21/05/81,7.5,10.43,21,5,1981,7.5
507,22/05/81,2.2,3.15,22,5,1981,2.2
508,23/05/81,9,6.85,23,5,1981,9
509,24/05/81,6.3,4.92,24,5,1981,6.3
510,25/05/81,0,4.54,25,5,1981,0
511,26/05/81,12.5,11.9,26,5,1981,12.5
512,27/05/81,0.4,2.35,27,5,1981,0.4
513,28/05/81,0,0,28,5,1981,0
514,29/05/81,0,6.58,29,5,1981,0
515,30/05/81,5.2,6.39,30,5,1981,5.2
516,31/05/81,0,0,31,5,1981,0
517,01/06/81,1,0,1,6,1981,1
518,02/06/81,0,0,2,6,1981,0
519,03/06/81,0,0,3,6,1981,0
520,04/06/81,6.6,6.57,4,6,1981,6.6
521,05/06/81,0,0,5,6,1981,0
522,06/06/81,0,0,6,6,1981,0
523,07/06/81,0,0,7,6,1981,0
524,08/06/81,7.5,7.24,8,6,1981,7.5
525,09/06/81,2.4,4.45,9,6,1981,2.4
526,10/06/81,25.3,15.19,10,6,1981,25.3
527,11/06/81,15.5,12.51,11,6,1981,15.5
528,12/06/81,0,0,12,6,1981,0
529,13/06/81,14,11.63,13,6,1981,14
530,14/06/81,5.6,6.38,14,6,1981,5.6
531,15/06/81,23,21,15,6,1981,23
532,16/06/81,1,4.07,16,6,1981,1
533,17/06/81,10,9.69,17,6,1981,10
534,18/06/81,14.3,16.78,18,6,1981,14.3
535,19/06/81,1,4.08,19,6,1981,1
536,20/06/81,0.3,6.11,20,6,1981,0.3
537,21/06/81,1.8,4.07,21,6,1981,1.8
538,22/06/81,1.3,2.08,22,6,1981,1.3
539,23/06/81,0,0,23,6,1981,0
540,24/06/81,1.7,2.69,24,6,1981,1.7
541,25/06/81,1,2.42,25,6,1981,1
542,26/06/81,0,0,26,6,1981,0
543,27/06/81,0,0,27,6,1981,0
544,28/06/81,0,0,28,6,1981,0
545,29/06/81,0,0,29,6,1981,0
546,30/06/81,0,0,30,6,1981,0
547,01/07/81,21,10.33,1,7,1981,21
548,02/07/81,8,5.93,2,7,1981,8
549,03/07/81,0,0,3,7,1981,0
550,04/07/81,18,13.62,4,7,1981,18
551,05/07/81,0,0,5,7,1981,0
552,06/07/81,1.5,2.42,6,7,1981,1.5
553,07/07/81,3.1,3.03,7,7,1981,3.1
554,08/07/81,0,0,8,7,1981,0
555,09/07/81,0,0,9,7,1981,0
556,10/07/81,11.2,7.36,10,7,1981,11.2
557,11/07/81,2.5,7.54,11,7,1981,2.5
558,12/07/81,0,0,12,7,1981,0
559,13/07/81,0,0,13,7,1981,0
560,14/07/81,0,2.9,14,7,1981,0
561,15/07/81,1.5,1.87,15,7,1981,1.5
562,16/07/81,7,13.81,16,7,1981,7
563,17/07/81,2.5,4.8,17,7,1981,2.5
564,18/07/81,3,5.24,18,7,1981,3
565,19/07/81,0,0,19,7,1981,0
566,20/07/81,0,0,20,7,1981,0
567,21/07/81,13,17.58,21,7,1981,13
568,22/07/81,0,0,22,7,1981,0
569,23/07/81,0,0,23,7,1981,0
570,24/07/81,0,0,24,7,1981,0
571,25/07/81,0,2.69,25,7,1981,0
572,26/07/81,3.5,5.12,26,7,1981,3.5
573,27/07/81,6,3.38,27,7,1981,6
574,28/07/81,1.5,3.56,28,7,1981,1.5
575,29/07/81,0,0,29,7,1981,0
576,30/07/81,0,0,30,7,1981,0
577,31/07/81,0,0,31,7,1981,0
578,01/08/81,2,0,1,8,1981,2
579,02/08/81,10.5,5.31,2,8,1981,10.5
580,03/08/81,2,4.73,3,8,1981,2
581,04/08/81,0,0,4,8,1981,0
582,05/08/81,0,0,5,8,1981,0
583,06/08/81,0,0,6,8,1981,0
584,07/08/81,0,0,7,8,1981,0
585,08/08/81,0,0,8,8,1981,0
586,09/08/81,0,0,9,8,1981,0
587,10/08/81,0,0,10,8,1981,0
588,11/08/81,0,0,11,8,1981,0
589,12/08/81,0,0,12,8,1981,0
590,13/08/81,0,0,13,8,1981,0
591,14/08/81,0,0,14,8,1981,0
592,15/08/81,0,0,15,8,1981,0
593,16/08/81,23,15.18,16,8,1981,23
594,17/08/81,23,15.39,17,8,1981,23
595,18/08/81,0,0,18,8,1981,0
596,19/08/81,0,0,19,8,1981,0
597,20/08/81,0,0,20,8,1981,0
598,21/08/81,0,11.8,21,8,1981,0
599,22/08/81,8.2,4.29,22,8,1981,8.2
600,23/08/81,4,3.67,23,8,1981,4
601,24/08/81,0,0,24,8,1981,0
602,25/08/81,1.5,3.65,25,8,1981,1.5
603,26/08/81,0.5,5.36,26,8,1981,0.5
604,27/08/81,20.5,26.12,27,8,1981,20.5
605,28/08/81,3.5,5.3,28,8,1981,3.5
606,29/08/81,4.7,8.58,29,8,1981,4.7
607,30/08/81,6.8,6.45,30,8,1981,6.8
608,31/08/81,1,2.05,31,8,1981,1
609,01/09/81,0,0,1,9,1981,0
610,02/09/81,0,0,2,9,1981,0
611,03/09/81,0,0,3,9,1981,0
612,04/09/81,0,0,4,9,1981,0
613,05/09/81,0,0,5,9,1981,0
614,06/09/81,0,4.65,6,9,1981,0
615,07/09/81,0,8.33,7,9,1981,0
616,08/09/81,5,5.81,8,9,1981,5
